id_client,loan_date,loan_due_date,payment_date,income,culture,hectar,total_hectares_client,loan_amount,loan_amount_term,rating,score,total_debt,default_status,transaction_type
CLIENT_1834,2033-01-02,2033-12-28,2033-12-19,144107.68,6,89.52,390.98,134280.0,360,5,850,168480.83,0,historic
CLIENT_1834,2033-06-18,2034-06-13,2034-06-07,480484.81,3,55.42,390.98,110840.0,360,5,850,180842.68,0,historic
CLIENT_1835,2021-06-10,2021-12-07,2021-11-30,72509.73,2,311.98,926.25,779950.0,180,5,780,779950.0,0,first
CLIENT_1835,2022-01-28,2022-07-27,2022-07-23,221869.38,5,133.44,926.25,240192.0,180,5,802,477763.45,0,historic
CLIENT_1835,2022-06-12,2023-06-07,2023-05-29,304233.93,1,333.24,926.25,999720.0,360,5,783,999720.0,0,historic
CLIENT_1835,2023-01-23,2024-01-18,2024-01-16,165153.87,5,103.09,926.25,185562.0,360,5,766,310162.27,0,historic
CLIENT_1835,2023-06-18,2023-12-15,2023-12-17,343303.73,3,416.67,926.25,833340.0,180,4,746,912259.8,1,historic
CLIENT_1835,2024-01-23,2025-01-17,2025-01-17,401673.73,6,195.12,926.25,292680.0,360,3,699,326423.48,0,historic
CLIENT_1835,2024-06-19,2024-12-16,2024-12-18,458229.73,4,409.0,926.25,1431500.0,180,4,722,1431500.0,1,historic
CLIENT_1835,2025-06-12,2025-12-09,2025-12-07,189340.21,1,447.65,926.25,1342950.0,180,3,691,1342950.0,0,historic
CLIENT_1835,2026-01-26,2027-01-21,2027-01-21,455193.06,6,378.73,926.25,568095.0,360,3,687,742540.49,0,historic
CLIENT_1835,2026-06-02,2026-11-29,2026-11-22,348257.24,4,283.06,926.25,990710.0,180,3,699,1008043.55,0,historic
CLIENT_1835,2026-06-25,2027-06-20,2027-06-12,141575.17,2,193.28,926.25,483200.0,360,4,701,483200.0,0,historic
CLIENT_1836,2023-06-15,2023-12-12,2024-02-04,391709.33,3,310.41,685.53,620820.0,180,0,230,851231.29,1,first
CLIENT_1836,2024-01-26,2025-01-20,2025-01-22,62919.25,6,178.91,685.53,268365.0,360,0,200,268365.0,1,historic
CLIENT_1836,2025-06-19,2025-12-16,2026-01-17,38180.64,2,206.23,685.53,515575.0,180,0,200,515575.0,1,historic
CLIENT_1836,2026-01-06,2027-01-01,2027-03-15,191081.82,6,249.33,685.53,373995.0,360,0,200,482398.67,1,historic
CLIENT_1836,2026-06-22,2027-06-17,2027-10-02,379216.98,3,69.47,685.53,138940.0,360,0,200,156090.73,1,historic
CLIENT_1836,2027-01-25,2027-07-24,2027-09-26,7287.48,5,182.46,685.53,328428.0,180,0,200,328428.0,1,historic
CLIENT_1836,2028-01-26,2028-07-24,2028-09-27,195428.26,5,152.11,685.53,273798.0,180,0,200,525936.11,1,historic
CLIENT_1836,2028-06-15,2028-12-12,2029-04-09,194756.0,3,135.89,685.53,271780.0,180,0,200,283515.61,1,historic
CLIENT_1836,2029-06-22,2029-12-19,2030-01-11,269211.65,2,201.25,685.53,503125.0,180,0,200,659937.6,1,historic
CLIENT_1836,2030-06-05,2031-05-31,2031-09-22,178814.64,3,42.62,685.53,85240.0,360,0,200,131542.01,1,historic
CLIENT_1836,2031-01-03,2031-07-02,2031-09-10,471495.73,5,114.64,685.53,206352.0,180,0,200,290730.56,1,historic
CLIENT_1836,2031-06-01,2031-11-28,2032-01-03,68504.77,2,125.89,685.53,314725.0,180,0,200,314725.0,1,historic
CLIENT_1836,2032-06-18,2033-06-13,2033-07-22,123901.92,4,112.98,685.53,395430.0,360,0,200,395430.0,1,historic
CLIENT_1836,2033-01-09,2033-07-08,2033-09-13,345218.66,5,341.82,685.53,615276.0,180,0,200,841906.49,1,historic
CLIENT_1837,2022-01-18,2022-07-17,2022-08-04,68064.08,6,156.85,702.59,235275.0,180,1,413,235275.0,1,first
CLIENT_1837,2022-06-12,2023-06-07,2023-08-17,251217.33,2,64.79,702.59,161975.0,360,0,366,210775.28,1,historic
CLIENT_1837,2023-01-01,2023-06-30,2023-09-25,339371.31,6,103.69,702.59,155535.0,180,0,323,298804.02,1,historic
CLIENT_1837,2023-06-18,2023-12-15,2024-01-16,202164.18,2,99.64,702.59,249100.0,180,0,224,450778.54,1,historic
CLIENT_1837,2024-01-11,2025-01-05,2025-04-29,431533.65,5,107.34,702.59,193212.0,360,0,200,335885.27,1,historic
CLIENT_1837,2024-06-25,2024-12-22,2025-03-12,309731.44,4,265.81,702.59,930335.0,180,0,200,930335.0,1,historic
CLIENT_1837,2025-06-17,2026-06-12,2026-09-10,41059.15,3,338.12,702.59,676240.0,360,0,200,676240.0,1,historic
CLIENT_1837,2026-01-09,2026-07-08,2026-10-05,177358.41,5,188.69,702.59,339642.0,180,0,200,489483.91,1,historic
CLIENT_1837,2027-01-09,2027-07-08,2027-10-20,453627.27,6,61.04,702.59,91560.0,180,0,200,171633.55,1,historic
CLIENT_1837,2027-06-25,2027-12-22,2028-04-05,405924.37,2,306.96,702.59,767400.0,180,0,200,862457.86,1,historic
CLIENT_1837,2028-06-23,2029-06-18,2029-08-11,56269.9,4,163.68,702.59,572880.0,360,0,200,572880.0,1,historic
CLIENT_1837,2029-06-19,2030-06-14,2030-09-06,415913.11,3,169.19,702.59,338380.0,360,0,200,650426.94,1,historic
CLIENT_1838,2023-01-07,2024-01-02,2024-04-01,45854.95,6,438.33,878.24,657495.0,360,0,235,657495.0,1,first
CLIENT_1838,2024-01-12,2025-01-06,2025-03-13,93737.64,6,87.27,878.24,130905.0,360,0,200,173376.29,1,historic
CLIENT_1838,2025-06-15,2025-12-12,2026-02-25,31281.3,3,91.18,878.24,182360.0,180,0,200,182360.0,1,historic
CLIENT_1838,2026-06-01,2026-11-28,2027-01-25,400210.53,2,381.79,878.24,954475.0,180,0,200,971711.25,1,historic
CLIENT_1838,2027-06-27,2028-06-21,2028-08-29,31270.67,4,301.29,878.24,1054515.0,360,0,200,1054515.0,1,historic
CLIENT_1838,2028-06-24,2028-12-21,2029-01-30,401908.51,4,81.28,878.24,284480.0,180,0,200,363080.24,1,historic
CLIENT_1838,2029-01-13,2030-01-08,2030-02-06,286573.76,6,102.15,878.24,153225.0,360,0,200,199075.17,1,historic
CLIENT_1838,2030-01-26,2031-01-21,2031-03-23,304479.24,6,388.42,878.24,582630.0,360,0,200,704478.3,1,historic
CLIENT_1838,2030-06-24,2030-12-21,2031-01-12,329083.07,2,374.07,878.24,935175.0,180,0,200,963088.75,1,historic
CLIENT_1838,2031-06-28,2031-12-25,2032-03-21,309583.76,3,319.33,878.24,638660.0,180,0,200,726141.25,1,historic
CLIENT_1838,2032-06-15,2032-12-12,2033-02-27,236473.35,2,379.57,878.24,948925.0,180,0,200,948925.0,1,historic
CLIENT_1838,2033-01-11,2034-01-06,2034-03-14,487885.59,6,97.12,878.24,145680.0,360,0,200,244166.9,1,historic
CLIENT_1839,2023-01-11,2024-01-06,2024-01-01,452034.92,6,406.14,883.6,609210.0,360,3,604,1167575.77,0,first
CLIENT_1839,2023-06-17,2024-06-11,2024-06-13,376771.89,3,93.46,883.6,186920.0,360,3,627,288535.39,1,historic
CLIENT_1839,2024-01-19,2025-01-13,2025-01-11,421513.55,5,132.88,883.6,239184.0,360,2,595,275674.39,0,historic
CLIENT_1839,2024-06-06,2024-12-03,2024-11-24,259851.18,1,378.48,883.6,1135440.0,180,2,592,1135440.0,0,historic
CLIENT_1839,2025-01-22,2026-01-17,2026-01-07,15665.25,6,351.45,883.6,527175.0,360,2,599,527175.0,0,historic
CLIENT_1839,2025-06-14,2025-12-11,2025-12-05,238570.21,4,52.48,883.6,183680.0,180,3,617,303207.44,0,historic
CLIENT_1839,2026-06-27,2027-06-22,2027-06-24,90902.48,2,286.22,883.6,715550.0,360,3,656,715550.0,1,historic
CLIENT_1839,2027-01-14,2028-01-09,2027-12-31,135746.53,6,140.42,883.6,210630.0,360,3,631,211968.89,0,historic
CLIENT_1839,2028-06-26,2029-06-21,2029-06-24,449765.91,1,83.17,883.6,249510.0,360,3,658,351535.56,1,historic
CLIENT_1839,2029-01-06,2030-01-01,2030-01-01,422536.54,6,359.42,883.6,539130.0,360,3,625,950065.53,0,historic
CLIENT_1840,2021-01-08,2021-07-07,2021-06-30,403817.44,5,184.89,987.18,332802.0,180,4,701,546216.58,0,first
CLIENT_1840,2021-06-14,2022-06-09,2022-06-09,6372.2,3,474.88,987.18,949760.0,360,4,720,949760.0,0,historic
CLIENT_1840,2022-06-10,2023-06-05,2023-05-29,293893.33,3,200.8,987.18,401600.0,360,4,708,415785.42,0,historic
CLIENT_1840,2023-01-28,2024-01-23,2024-01-16,178734.17,6,335.19,987.18,502785.0,360,4,709,505747.48,0,historic
CLIENT_1840,2023-06-07,2024-06-01,2024-06-02,57242.57,3,176.95,987.18,353900.0,360,4,735,353900.0,1,historic
CLIENT_1840,2024-06-27,2025-06-22,2025-06-29,92853.52,3,131.5,987.18,263000.0,360,3,664,274083.68,1,historic
CLIENT_1840,2025-01-14,2026-01-09,2026-01-01,311578.81,6,337.38,987.18,506070.0,360,3,648,672134.68,0,historic
CLIENT_1840,2026-01-19,2026-07-18,2026-07-19,205801.72,5,441.17,987.18,794106.0,180,3,629,794106.0,1,historic
CLIENT_1840,2027-01-09,2028-01-04,2028-01-07,119329.91,5,483.57,987.18,870426.0,360,3,611,870426.0,1,historic
CLIENT_1840,2027-06-28,2028-06-22,2028-06-15,319138.12,1,349.7,987.18,1049100.0,360,2,596,1049100.0,0,historic
CLIENT_1840,2028-01-08,2028-07-06,2028-07-18,163226.81,5,180.33,987.18,324594.0,180,2,592,387097.4,1,historic
CLIENT_1840,2028-06-24,2028-12-21,2028-12-23,159835.19,1,321.32,987.18,963960.0,180,2,566,963960.0,1,historic
CLIENT_1840,2029-06-14,2030-06-09,2030-06-04,41568.42,2,218.15,987.18,545375.0,360,1,491,545375.0,0,historic
CLIENT_1840,2030-01-26,2031-01-21,2031-01-13,7335.21,5,294.51,987.18,530118.0,360,2,512,530118.0,0,historic
CLIENT_1840,2030-06-20,2030-12-17,2030-12-08,399147.53,4,273.39,987.18,956865.0,180,2,548,1044361.77,0,historic
CLIENT_1840,2031-06-03,2031-11-30,2031-11-30,148845.77,1,336.22,987.18,1008660.0,180,2,551,1008660.0,0,historic
CLIENT_1841,2021-06-06,2022-06-01,2022-05-24,139939.3,2,148.45,305.01,371125.0,360,3,641,404636.58,0,first
CLIENT_1841,2022-01-17,2022-07-16,2022-07-08,132532.71,6,25.06,305.01,37590.0,180,3,658,56550.2,0,historic
CLIENT_1841,2023-01-10,2023-07-09,2023-07-02,76098.84,6,73.47,305.01,110205.0,180,3,685,114073.15,0,historic
CLIENT_1841,2023-06-03,2023-11-30,2023-11-24,428618.12,2,129.58,305.01,323950.0,180,3,688,554074.49,0,historic
CLIENT_1841,2024-01-11,2025-01-05,2024-12-31,182848.13,6,108.1,305.01,162150.0,360,4,700,166184.97,0,historic
CLIENT_1841,2024-06-24,2024-12-21,2024-12-13,306052.98,3,145.72,305.01,291440.0,180,4,720,481907.98,0,historic
CLIENT_1841,2025-01-17,2025-07-16,2025-07-14,59877.32,5,132.16,305.01,237888.0,180,5,759,237888.0,0,historic
CLIENT_1841,2026-01-16,2027-01-11,2027-01-02,89571.9,6,35.57,305.01,53355.0,360,5,784,78486.72,0,historic
CLIENT_1842,2020-06-07,2021-06-02,2021-05-25,98152.89,3,141.88,792.49,283760.0,360,2,585,285286.94,0,first
CLIENT_1842,2021-06-23,2021-12-20,2021-12-23,369892.75,1,277.63,792.49,832890.0,180,3,623,944366.03,1,historic
CLIENT_1842,2022-01-20,2023-01-15,2023-02-05,480895.68,5,318.88,792.49,573984.0,360,2,509,1043872.05,1,historic
CLIENT_1842,2023-01-27,2024-01-22,2024-01-21,294719.29,5,265.91,792.49,478638.0,360,1,493,798377.58,0,historic
CLIENT_1842,2023-06-27,2023-12-24,2023-12-19,116867.32,4,345.65,792.49,1209775.0,180,2,522,1209775.0,0,historic
CLIENT_1842,2024-01-27,2024-07-25,2024-07-15,232855.16,6,364.22,792.49,546330.0,180,2,530,562070.04,0,historic
CLIENT_1842,2024-06-14,2024-12-11,2024-12-05,491552.71,2,274.23,792.49,685575.0,180,2,522,1175916.51,0,historic
CLIENT_1842,2025-01-17,2025-07-16,2025-07-09,198559.17,6,145.7,792.49,218550.0,180,2,553,373362.22,0,historic
CLIENT_1842,2026-01-04,2026-07-03,2026-08-02,140882.87,5,337.39,792.49,607302.0,180,2,577,607302.0,1,historic
CLIENT_1842,2026-06-05,2026-12-02,2026-11-28,381189.37,3,339.54,792.49,679080.0,180,2,566,783258.17,0,historic
CLIENT_1842,2027-01-11,2027-07-10,2027-07-03,158184.11,6,265.41,792.49,398115.0,180,2,558,436118.48,0,historic
CLIENT_1842,2028-06-28,2029-06-23,2029-07-02,296520.32,4,247.61,792.49,866635.0,360,2,580,872157.22,1,historic
CLIENT_1842,2029-06-28,2030-06-23,2030-06-15,125264.51,1,367.64,792.49,1102920.0,360,2,540,1102920.0,0,historic
CLIENT_1842,2030-01-12,2031-01-07,2031-01-09,370411.62,6,368.5,792.49,552750.0,360,2,551,751914.13,1,historic
CLIENT_1842,2030-06-28,2030-12-25,2031-01-20,31421.94,4,152.37,792.49,533295.0,180,1,470,533295.0,1,historic
CLIENT_1842,2031-01-26,2031-07-25,2031-08-30,318936.56,5,232.63,792.49,418734.0,180,1,417,754553.7,1,historic
CLIENT_1842,2031-06-18,2031-12-15,2032-03-11,427557.98,4,354.23,792.49,1239805.0,180,0,379,1252382.56,1,historic
CLIENT_1842,2032-01-18,2032-07-16,2032-08-11,376579.4,5,264.46,792.49,476028.0,180,0,367,677770.87,1,historic
CLIENT_1842,2032-06-02,2032-11-29,2033-01-19,233853.07,2,296.37,792.49,740925.0,180,0,308,740925.0,1,historic
CLIENT_1843,2023-06-28,2024-06-22,2024-06-23,318540.1,4,199.44,420.19,698040.0,360,2,513,715304.78,1,first
CLIENT_1843,2024-01-26,2024-07-24,2024-09-01,316701.73,5,106.61,420.19,191898.0,180,1,439,203270.38,1,historic
CLIENT_1843,2025-01-13,2025-07-12,2025-11-05,363378.0,5,103.27,420.19,185886.0,180,0,352,362210.54,1,historic
CLIENT_1843,2025-06-06,2025-12-03,2026-01-11,430219.58,4,69.98,420.19,244930.0,180,0,318,295029.62,1,historic
CLIENT_1843,2026-06-05,2026-12-02,2027-03-13,24434.33,3,37.51,420.19,75020.0,180,0,241,75020.0,1,historic
CLIENT_1843,2027-01-03,2027-12-29,2028-04-13,486894.05,5,127.67,420.19,229806.0,360,0,201,294572.55,1,historic
CLIENT_1843,2027-06-16,2027-12-13,2028-04-06,333905.24,1,98.95,420.19,296850.0,180,0,200,544756.98,1,historic
CLIENT_1843,2028-06-18,2028-12-15,2029-01-11,367333.77,3,55.1,420.19,110200.0,180,0,200,189141.6,1,historic
CLIENT_1843,2029-06-28,2029-12-25,2030-03-08,373918.47,4,141.96,420.19,496860.0,180,0,200,878591.15,1,historic
CLIENT_1843,2030-06-26,2030-12-23,2031-02-19,429500.94,4,102.24,420.19,357840.0,180,0,200,527330.61,1,historic
CLIENT_1843,2031-01-22,2031-07-21,2031-11-15,57441.59,5,145.21,420.19,261378.0,180,0,200,261378.0,1,historic
CLIENT_1843,2031-06-08,2031-12-05,2032-01-09,275508.53,1,174.64,420.19,523920.0,180,0,200,675872.87,1,historic
CLIENT_1843,2032-06-07,2033-06-02,2033-08-27,449261.11,3,100.53,420.19,201060.0,360,0,200,261178.33,1,historic
CLIENT_1843,2033-01-10,2033-07-09,2033-07-31,37700.94,5,136.01,420.19,244818.0,180,0,200,244818.0,1,historic
CLIENT_1844,2020-01-03,2020-07-01,2020-07-14,113542.0,5,19.52,175.68,35136.0,180,1,475,45501.49,1,first
CLIENT_1844,2020-06-01,2021-05-27,2021-06-19,419123.62,1,70.32,175.68,210960.0,360,1,434,266629.96,1,historic
CLIENT_1844,2021-06-12,2021-12-09,2022-01-19,361069.21,1,79.46,175.68,238380.0,180,0,337,241319.8,1,historic
CLIENT_1844,2022-01-05,2022-12-31,2023-04-12,498835.29,6,10.62,175.68,15930.0,360,0,300,28652.97,1,historic
CLIENT_1844,2022-06-08,2022-12-05,2023-02-18,321400.57,2,77.76,175.68,194400.0,180,0,245,330841.65,1,historic
CLIENT_1844,2023-01-22,2024-01-17,2024-03-03,392164.62,6,24.22,175.68,36330.0,360,0,221,40026.32,1,historic
CLIENT_1844,2023-06-08,2023-12-05,2024-02-28,101842.48,4,63.63,175.68,222705.0,180,0,200,273105.54,1,historic
CLIENT_1844,2024-06-01,2024-11-28,2025-01-05,394677.55,2,72.91,175.68,182275.0,180,0,200,205737.71,1,historic
CLIENT_1845,2023-01-13,2023-07-12,2023-07-10,466230.83,6,40.9,423.29,61350.0,180,4,729,91149.64,0,first
CLIENT_1845,2023-06-26,2023-12-23,2023-12-14,490017.49,2,48.14,423.29,120350.0,180,4,736,156840.63,0,historic
CLIENT_1845,2024-01-14,2025-01-08,2025-01-07,285142.7,6,98.17,423.29,147255.0,360,4,735,230830.02,0,historic
CLIENT_1845,2024-06-18,2024-12-15,2024-12-16,249234.24,4,208.59,423.29,730065.0,180,5,769,735173.1,1,historic
CLIENT_1845,2025-01-19,2025-07-18,2025-07-18,173049.4,5,72.41,423.29,130338.0,180,4,737,208767.27,0,historic
CLIENT_1845,2025-06-10,2025-12-07,2025-12-08,10053.46,2,38.92,423.29,97300.0,180,4,730,97300.0,1,historic
CLIENT_1845,2026-01-15,2026-07-14,2026-07-11,57425.81,5,202.56,423.29,364608.0,180,4,713,364608.0,0,historic
CLIENT_1845,2026-06-09,2026-12-06,2026-12-02,238700.54,2,113.7,423.29,284250.0,180,4,713,512255.85,0,historic
CLIENT_1845,2027-01-06,2028-01-01,2028-01-04,303936.13,6,188.21,423.29,282315.0,360,5,753,498199.17,1,historic
CLIENT_1845,2027-06-24,2028-06-18,2028-06-30,48322.31,3,27.78,423.29,55560.0,360,4,733,59471.37,1,historic
CLIENT_1845,2028-01-02,2028-06-30,2028-07-03,299767.95,6,21.21,423.29,31815.0,180,4,719,46344.88,1,historic
CLIENT_1846,2023-01-21,2023-07-20,2023-07-23,442373.08,6,120.69,692.12,181035.0,180,5,818,217264.86,1,first
CLIENT_1846,2024-01-28,2024-07-26,2024-07-24,299987.9,6,143.75,692.12,215625.0,180,5,796,423073.9,0,historic
CLIENT_1846,2025-01-04,2025-12-30,2025-12-20,298847.27,6,222.03,692.12,333045.0,360,5,795,397164.73,0,historic
CLIENT_1846,2025-06-18,2026-06-13,2026-06-08,385445.25,1,328.64,692.12,985920.0,360,5,789,1027060.55,0,historic
CLIENT_1846,2026-01-12,2026-07-11,2026-07-07,58852.22,5,158.17,692.12,284706.0,180,5,829,284706.0,0,historic
CLIENT_1846,2026-06-18,2027-06-13,2027-06-15,88056.03,3,223.01,692.12,446020.0,360,5,850,446020.0,1,historic
CLIENT_1846,2027-01-16,2028-01-11,2028-01-10,335998.5,5,123.51,692.12,222318.0,360,5,751,356609.35,0,historic
CLIENT_1846,2028-01-28,2028-07-26,2028-07-23,85854.43,5,219.67,692.12,395406.0,180,5,775,395406.0,0,historic
CLIENT_1846,2029-01-19,2030-01-14,2030-01-17,354248.2,6,342.46,692.12,513690.0,360,5,803,940516.25,1,historic
CLIENT_1846,2030-06-28,2030-12-25,2030-12-27,84917.24,1,310.36,692.12,931080.0,180,4,739,931080.0,1,historic
CLIENT_1846,2031-06-05,2031-12-02,2031-11-23,281427.3,3,296.23,692.12,592460.0,180,3,679,725173.26,0,historic
CLIENT_1846,2032-01-25,2032-07-23,2032-07-14,330879.29,6,121.76,692.12,182640.0,180,4,719,352179.48,0,historic
CLIENT_1846,2032-06-10,2032-12-07,2032-12-05,167023.15,4,183.47,692.12,642145.0,180,4,727,642145.0,0,historic
CLIENT_1846,2033-01-18,2033-07-17,2033-07-09,102471.03,5,197.0,692.12,354600.0,180,4,723,354600.0,0,historic
CLIENT_1846,2033-06-06,2034-06-01,2034-05-24,90106.6,1,345.51,692.12,1036530.0,360,4,724,1036530.0,0,historic
CLIENT_1846,2034-06-07,2034-12-04,2034-11-30,209774.39,3,239.2,692.12,478400.0,180,4,731,485341.71,0,historic
CLIENT_1846,2035-01-10,2036-01-05,2036-01-08,225335.28,6,320.9,692.12,481350.0,360,4,734,487846.27,1,historic
CLIENT_1846,2035-06-06,2035-12-03,2035-12-04,339393.02,2,139.49,692.12,348725.0,180,3,635,565640.54,1,historic
CLIENT_1846,2036-01-21,2037-01-15,2037-01-10,11346.38,5,279.31,692.12,502758.0,360,2,518,502758.0,0,historic
CLIENT_1847,2021-01-11,2022-01-06,2022-01-05,134634.95,5,103.68,401.06,186624.0,360,3,600,294448.32,0,first
CLIENT_1847,2022-01-09,2022-07-08,2022-07-06,471522.45,5,77.67,401.06,139806.0,180,3,637,256342.49,0,historic
CLIENT_1847,2022-06-01,2022-11-28,2022-12-12,25747.35,4,75.6,401.06,264600.0,180,3,664,264600.0,1,historic
CLIENT_1847,2023-01-11,2023-07-10,2023-07-21,359555.35,6,102.14,401.06,153210.0,180,2,572,293969.95,1,historic
CLIENT_1847,2023-06-14,2024-06-08,2024-06-22,433480.26,1,43.55,401.06,130650.0,360,1,480,232661.96,1,historic
CLIENT_1847,2024-01-06,2024-12-31,2025-02-16,179986.07,5,101.42,401.06,182556.0,360,0,380,281764.45,1,historic
CLIENT_1847,2024-06-18,2024-12-15,2024-12-18,315457.9,3,88.89,401.06,177780.0,180,0,350,236641.2,1,historic
CLIENT_1847,2025-06-16,2025-12-13,2026-03-01,392324.94,3,197.14,401.06,394280.0,180,0,335,709412.14,1,historic
CLIENT_1847,2026-06-06,2026-12-03,2027-03-18,8340.11,3,179.42,401.06,358840.0,180,0,267,358840.0,1,historic
CLIENT_1847,2027-06-25,2027-12-22,2028-01-24,255417.83,2,117.19,401.06,292975.0,180,0,229,454032.89,1,historic
CLIENT_1847,2028-01-09,2028-07-07,2028-08-03,142312.06,6,68.85,401.06,103275.0,180,0,200,144139.19,1,historic
CLIENT_1847,2029-06-27,2030-06-22,2030-08-03,391344.08,3,177.92,401.06,355840.0,360,0,200,487254.39,1,historic
CLIENT_1847,2030-01-27,2031-01-22,2031-04-28,123790.53,6,139.79,401.06,209685.0,360,0,200,268431.89,1,historic
CLIENT_1848,2021-01-13,2021-07-12,2021-07-09,488689.45,5,353.99,857.66,637182.0,180,3,672,1154306.56,0,first
CLIENT_1848,2021-06-03,2021-11-30,2021-11-27,130078.52,4,112.62,857.66,394170.0,180,3,682,394170.0,0,historic
CLIENT_1848,2022-01-16,2022-07-15,2022-07-06,177399.7,6,403.2,857.66,604800.0,180,4,709,604800.0,0,historic
CLIENT_1848,2023-01-11,2024-01-06,2024-01-06,9524.66,6,151.26,857.66,226890.0,360,4,731,226890.0,0,historic
CLIENT_1848,2023-06-20,2023-12-17,2023-12-14,243712.69,1,278.16,857.66,834480.0,180,4,749,834480.0,0,historic
CLIENT_1848,2024-06-12,2024-12-09,2024-12-12,90408.93,4,184.51,857.66,645785.0,180,5,764,645785.0,1,historic
CLIENT_1848,2025-01-02,2025-12-28,2025-12-20,28543.04,6,357.2,857.66,535800.0,360,4,742,535800.0,0,historic
CLIENT_1848,2025-06-22,2026-06-17,2026-06-17,227019.75,1,249.23,857.66,747690.0,360,4,723,747690.0,0,historic
CLIENT_1848,2026-01-01,2026-12-27,2026-12-21,433436.35,6,262.34,857.66,393510.0,360,5,753,457625.97,0,historic
CLIENT_1848,2026-06-22,2027-06-17,2027-06-18,460322.27,1,325.79,857.66,977370.0,360,5,786,1081542.01,1,historic
CLIENT_1848,2027-01-21,2027-07-20,2027-07-19,218361.14,5,227.94,857.66,410292.0,180,4,742,450348.38,0,historic
CLIENT_1848,2028-06-07,2029-06-02,2029-05-23,102717.08,1,172.26,857.66,516780.0,360,5,781,516780.0,0,historic
CLIENT_1849,2022-06-17,2022-12-14,2023-01-19,247062.09,2,226.54,781.29,566350.0,180,0,239,641127.93,1,first
CLIENT_1849,2023-01-16,2024-01-11,2024-04-05,406558.15,5,377.89,781.29,680202.0,360,0,204,1052664.05,1,historic
CLIENT_1849,2023-06-20,2023-12-17,2024-02-16,352677.79,1,132.15,781.29,396450.0,180,0,200,720826.32,1,historic
CLIENT_1849,2024-01-14,2024-07-12,2024-09-03,9165.46,6,383.23,781.29,574845.0,180,0,200,574845.0,1,historic
CLIENT_1849,2024-06-12,2025-06-07,2025-10-05,430315.06,4,228.19,781.29,798665.0,360,0,200,1029927.54,1,historic
CLIENT_1849,2025-06-19,2026-06-14,2026-09-10,359323.58,2,359.6,781.29,899000.0,360,0,200,922020.14,1,historic
CLIENT_1849,2026-06-15,2027-06-10,2027-10-01,412750.47,2,105.15,781.29,262875.0,360,0,200,319028.91,1,historic
CLIENT_1849,2027-01-13,2028-01-08,2028-02-02,88252.43,6,374.17,781.29,561255.0,360,0,200,561255.0,1,historic
CLIENT_1849,2027-06-20,2027-12-17,2028-02-09,331841.55,3,368.36,781.29,736720.0,180,0,200,945555.67,1,historic
CLIENT_1849,2028-01-24,2029-01-18,2029-05-13,34807.13,5,46.77,781.29,84186.0,360,0,200,85720.82,1,historic
CLIENT_1850,2023-06-17,2024-06-11,2024-06-09,21721.91,2,111.3,524.0,278250.0,360,2,546,278250.0,0,first
CLIENT_1850,2024-01-07,2025-01-01,2025-01-02,41411.53,5,234.91,524.0,422838.0,360,2,552,422838.0,1,historic
CLIENT_1850,2025-01-03,2025-07-02,2025-08-17,316945.03,6,61.39,524.0,92085.0,180,1,493,150261.52,1,historic
CLIENT_1850,2025-06-28,2026-06-23,2026-07-06,65549.29,3,212.64,524.0,425280.0,360,1,461,425280.0,1,historic
CLIENT_1850,2026-01-02,2026-07-01,2026-08-12,22234.08,5,123.62,524.0,222516.0,180,1,415,222516.0,1,historic
CLIENT_1850,2026-06-28,2026-12-25,2027-02-22,182420.9,2,260.87,524.0,652175.0,180,0,305,652175.0,1,historic
CLIENT_1850,2027-06-25,2028-06-19,2028-08-15,146873.79,1,182.55,524.0,547650.0,360,0,275,547650.0,1,historic
CLIENT_1850,2028-06-20,2029-06-15,2029-08-05,437880.29,1,203.45,524.0,610350.0,360,0,260,891683.9,1,historic
CLIENT_1850,2029-06-27,2030-06-22,2030-10-08,245341.03,4,249.96,524.0,874860.0,360,0,249,874860.0,1,historic
CLIENT_1851,2020-06-21,2021-06-16,2021-06-19,29162.33,3,192.97,594.48,385940.0,360,3,694,385940.0,1,first
